id_venta,producto,precio,cantidad,fecha_venta,categoria,total_venta,id_campanha,canal,costo,fecha_inicio,fecha_fin,en_campaña
304,Jarrón decorativo,67.72,4.0,2024-09-28,Decoración,270.88,15,RRSS,4.65,2024-05-09,2024-06-13,False
304,Jarrón decorativo,67.72,4.0,2024-09-28,Decoración,270.88,45,Email,4.52,2024-06-05,2024-07-31,False
304,Jarrón decorativo,67.72,4.0,2024-09-28,Decoración,270.88,75,TV,4.1,2024-11-03,2024-12-25,False
562,Cuadro decorativo,29.72,3.0,2024-09-28,Decoración,89.16,1,RRSS,5.27,2024-04-27,2024-06-04,False
562,Cuadro decorativo,29.72,3.0,2024-09-28,Decoración,89.16,31,Email,5.28,2024-08-15,2024-09-12,False
562,Cuadro decorativo,29.72,3.0,2024-09-28,Decoración,89.16,61,TV,5.3,2024-11-05,2024-12-23,False
1247,Horno eléctrico,55.0,4.0,2024-09-28,Electrodomésticos,220.0,35,Email,5.65,2024-07-31,2024-09-29,True
1247,Horno eléctrico,55.0,4.0,2024-09-28,Electrodomésticos,220.0,5,RRSS,5.16,2024-08-22,2024-10-17,True
1247,Horno eléctrico,55.0,4.0,2024-09-28,Electrodomésticos,220.0,65,TV,3.08,2024-10-23,2024-12-11,False
2117,Cámara digital,73.65,11.0,2024-09-28,Electrónica,810.1500000000001,18,RRSS,5.46,2024-07-16,2024-09-13,False
2117,Cámara digital,73.65,11.0,2024-09-28,Electrónica,810.1500000000001,78,TV,4.1,2024-08-02,2024-09-20,False
2117,Cámara digital,73.65,11.0,2024-09-28,Electrónica,810.1500000000001,48,Email,6.84,2024-10-31,2024-12-09,False
2341,Parlantes Bluetooth,81.98,2.0,2024-09-28,Electrónica,163.96,84,TV,4.42,2024-04-17,2024-05-05,False
2341,Parlantes Bluetooth,81.98,2.0,2024-09-28,Electrónica,163.96,54,Email,2.95,2024-08-09,2024-09-22,False
2341,Parlantes Bluetooth,81.98,2.0,2024-09-28,Electrónica,163.96,24,RRSS,6.0,2024-09-22,2024-10-26,True
2820,Consola de videojuegos,32.49,6.0,2024-09-28,Electrónica,194.94,50,Email,4.97,2024-05-03,2024-05-28,False
2820,Consola de videojuegos,32.49,6.0,2024-09-28,Electrónica,194.94,20,RRSS,3.16,2024-07-15,2024-08-03,False
2820,Consola de videojuegos,32.49,6.0,2024-09-28,Electrónica,194.94,80,TV,4.64,2024-11-01,2024-11-20,False
26,Cortinas,38.87,11.0,2024-09-29,Decoración,427.57,43,Email,5.67,2024-05-02,2024-06-17,False
26,Cortinas,38.87,11.0,2024-09-29,Decoración,427.57,73,TV,6.47,2024-08-17,2024-09-26,False
26,Cortinas,38.87,11.0,2024-09-29,Decoración,427.57,13,RRSS,5.22,2024-09-16,2024-10-15,True
614,Jarrón decorativo,107.04,7.0,2024-09-29,Decoración,749.2800000000001,15,RRSS,4.65,2024-05-09,2024-06-13,False
614,Jarrón decorativo,107.04,7.0,2024-09-29,Decoración,749.2800000000001,45,Email,4.52,2024-06-05,2024-07-31,False
614,Jarrón decorativo,107.04,7.0,2024-09-29,Decoración,749.2800000000001,75,TV,4.1,2024-11-03,2024-12-25,False
1268,Cafetera,94.35,12.0,2024-09-29,Electrodomésticos,1132.1999999999998,49,Email,5.2,2024-06-20,2024-07-22,False
1268,Cafetera,94.35,12.0,2024-09-29,Electrodomésticos,1132.1999999999998,79,TV,7.26,2024-08-13,2024-10-11,True
1268,Cafetera,94.35,12.0,2024-09-29,Electrodomésticos,1132.1999999999998,19,RRSS,5.7,2024-08-19,2024-09-15,False
1408,Cafetera,56.98,11.0,2024-09-29,Electrodomésticos,626.78,49,Email,5.2,2024-06-20,2024-07-22,False
1408,Cafetera,56.98,11.0,2024-09-29,Electrodomésticos,626.78,79,TV,7.26,2024-08-13,2024-10-11,True
1408,Cafetera,56.98,11.0,2024-09-29,Electrodomésticos,626.78,19,RRSS,5.7,2024-08-19,2024-09-15,False
1522,Heladera,90.32,12.0,2024-09-29,Electrodomésticos,1083.84,34,Email,4.2,2024-05-06,2024-07-05,False
1522,Heladera,90.32,12.0,2024-09-29,Electrodomésticos,1083.84,4,RRSS,4.53,2024-05-31,2024-07-15,False
1522,Heladera,90.32,12.0,2024-09-29,Electrodomésticos,1083.84,64,TV,4.38,2024-07-10,2024-08-09,False
1528,Cafetera,99.75,12.0,2024-09-29,Electrodomésticos,1197.0,49,Email,5.2,2024-06-20,2024-07-22,False
1528,Cafetera,99.75,12.0,2024-09-29,Electrodomésticos,1197.0,79,TV,7.26,2024-08-13,2024-10-11,True
1528,Cafetera,99.75,12.0,2024-09-29,Electrodomésticos,1197.0,19,RRSS,5.7,2024-08-19,2024-09-15,False
1679,Batidora,49.23,12.0,2024-09-29,Electrodomésticos,590.76,57,Email,4.48,2024-04-10,2024-06-08,False
1679,Batidora,49.23,12.0,2024-09-29,Electrodomésticos,590.76,87,TV,6.28,2024-08-27,2024-10-11,True
1679,Batidora,49.23,12.0,2024-09-29,Electrodomésticos,590.76,27,RRSS,4.52,2024-11-01,2024-12-08,False
1704,Aspiradora,111.82,9.0,2024-09-29,Electrodomésticos,1006.3799999999999,40,Email,6.24,2024-06-24,2024-08-12,False
1704,Aspiradora,111.82,9.0,2024-09-29,Electrodomésticos,1006.3799999999999,10,RRSS,7.16,2024-08-19,2024-09-19,False
1704,Aspiradora,111.82,9.0,2024-09-29,Electrodomésticos,1006.3799999999999,70,TV,3.06,2024-12-13,2024-12-29,False
2168,SmartWatch,89.68,8.0,2024-09-29,Electrónica,717.44,85,TV,5.07,2024-04-01,2024-05-05,False
2168,SmartWatch,89.68,8.0,2024-09-29,Electrónica,717.44,55,Email,4.59,2024-10-13,2024-12-06,False
2168,SmartWatch,89.68,8.0,2024-09-29,Electrónica,717.44,25,RRSS,4.84,2024-11-23,2024-12-29,False
2450,Consola de videojuegos,87.91,4.0,2024-09-29,Electrónica,351.64,50,Email,4.97,2024-05-03,2024-05-28,False
2450,Consola de videojuegos,87.91,4.0,2024-09-29,Electrónica,351.64,20,RRSS,3.16,2024-07-15,2024-08-03,False
2450,Consola de videojuegos,87.91,4.0,2024-09-29,Electrónica,351.64,80,TV,4.64,2024-11-01,2024-11-20,False
2467,Cámara digital,70.53,7.0,2024-09-29,Electrónica,493.71000000000004,18,RRSS,5.46,2024-07-16,2024-09-13,False
2467,Cámara digital,70.53,7.0,2024-09-29,Electrónica,493.71000000000004,78,TV,4.1,2024-08-02,2024-09-20,False
2467,Cámara digital,70.53,7.0,2024-09-29,Electrónica,493.71000000000004,48,Email,6.84,2024-10-31,2024-12-09,False
2600,Consola de videojuegos,94.57,3.0,2024-09-29,Electrónica,283.71,50,Email,4.97,2024-05-03,2024-05-28,False
2600,Consola de videojuegos,94.57,3.0,2024-09-29,Electrónica,283.71,20,RRSS,3.16,2024-07-15,2024-08-03,False
2600,Consola de videojuegos,94.57,3.0,2024-09-29,Electrónica,283.71,80,TV,4.64,2024-11-01,2024-11-20,False
2864,Tablet,105.06,6.0,2024-09-29,Electrónica,630.36,12,RRSS,3.4,2024-03-26,2024-05-13,False
2864,Tablet,105.06,6.0,2024-09-29,Electrónica,630.36,72,TV,4.9,2024-07-08,2024-09-03,False
2864,Tablet,105.06,6.0,2024-09-29,Electrónica,630.36,42,Email,4.42,2024-07-14,2024-09-03,False
2925,Auriculares,26.21,4.0,2024-09-29,Electrónica,104.84,47,Email,4.19,2024-06-02,2024-07-22,False
2925,Auriculares,26.21,4.0,2024-09-29,Electrónica,104.84,17,RRSS,6.06,2024-07-15,2024-08-15,False
2925,Auriculares,26.21,4.0,2024-09-29,Electrónica,104.84,77,TV,4.99,2024-11-11,2024-12-06,False
232,Cuadro decorativo,118.49,6.0,2024-09-30,Decoración,710.9399999999999,1,RRSS,5.27,2024-04-27,2024-06-04,False
232,Cuadro decorativo,118.49,6.0,2024-09-30,Decoración,710.9399999999999,31,Email,5.28,2024-08-15,2024-09-12,False
232,Cuadro decorativo,118.49,6.0,2024-09-30,Decoración,710.9399999999999,61,TV,5.3,2024-11-05,2024-12-23,False
385,Alfombra,86.29,3.0,2024-09-30,Decoración,258.87,58,Email,4.25,2024-03-31,2024-05-05,False
385,Alfombra,86.29,3.0,2024-09-30,Decoración,258.87,88,TV,7.39,2024-07-25,2024-08-31,False
385,Alfombra,86.29,3.0,2024-09-30,Decoración,258.87,28,RRSS,5.82,2024-11-27,2025-01-08,False
415,Alfombra,63.4,5.0,2024-09-30,Decoración,317.0,58,Email,4.25,2024-03-31,2024-05-05,False
415,Alfombra,63.4,5.0,2024-09-30,Decoración,317.0,88,TV,7.39,2024-07-25,2024-08-31,False
415,Alfombra,63.4,5.0,2024-09-30,Decoración,317.0,28,RRSS,5.82,2024-11-27,2025-01-08,False
500,Adorno de pared,110.88,4.0,2024-09-30,Decoración,443.52,74,TV,4.81,2024-03-20,2024-05-03,False
500,Adorno de pared,110.88,4.0,2024-09-30,Decoración,443.52,44,Email,5.08,2024-04-13,2024-05-10,False
500,Adorno de pared,110.88,4.0,2024-09-30,Decoración,443.52,14,RRSS,4.16,2024-10-22,2024-12-21,False
565,Alfombra,55.34,2.0,2024-09-30,Decoración,110.68,58,Email,4.25,2024-03-31,2024-05-05,False
565,Alfombra,55.34,2.0,2024-09-30,Decoración,110.68,88,TV,7.39,2024-07-25,2024-08-31,False
565,Alfombra,55.34,2.0,2024-09-30,Decoración,110.68,28,RRSS,5.82,2024-11-27,2025-01-08,False
683,Espejo decorativo,123.55,5.0,2024-09-30,Decoración,617.75,83,TV,5.24,2024-05-31,2024-07-08,False
683,Espejo decorativo,123.55,5.0,2024-09-30,Decoración,617.75,53,Email,4.9,2024-07-17,2024-08-01,False
683,Espejo decorativo,123.55,5.0,2024-09-30,Decoración,617.75,23,RRSS,4.75,2024-08-28,2024-10-17,True
705,Alfombra,49.89,3.0,2024-09-30,Decoración,149.67000000000002,58,Email,4.25,2024-03-31,2024-05-05,False
705,Alfombra,49.89,3.0,2024-09-30,Decoración,149.67000000000002,88,TV,7.39,2024-07-25,2024-08-31,False
705,Alfombra,49.89,3.0,2024-09-30,Decoración,149.67000000000002,28,RRSS,5.82,2024-11-27,2025-01-08,False
899,Candelabro,51.01,6.0,2024-09-30,Decoración,306.06,69,TV,3.25,2024-05-29,2024-06-30,False
899,Candelabro,51.01,6.0,2024-09-30,Decoración,306.06,39,Email,6.08,2024-07-17,2024-08-18,False
899,Candelabro,51.01,6.0,2024-09-30,Decoración,306.06,9,RRSS,5.32,2024-10-08,2024-11-16,False
996,Cortinas,33.07,3.0,2024-09-30,Decoración,99.21000000000001,43,Email,5.67,2024-05-02,2024-06-17,False
996,Cortinas,33.07,3.0,2024-09-30,Decoración,99.21000000000001,73,TV,6.47,2024-08-17,2024-09-26,False
996,Cortinas,33.07,3.0,2024-09-30,Decoración,99.21000000000001,13,RRSS,5.22,2024-09-16,2024-10-15,True
1187,Horno eléctrico,99.57,8.0,2024-09-30,Electrodomésticos,796.56,35,Email,5.65,2024-07-31,2024-09-29,False
1187,Horno eléctrico,99.57,8.0,2024-09-30,Electrodomésticos,796.56,5,RRSS,5.16,2024-08-22,2024-10-17,True
1187,Horno eléctrico,99.57,8.0,2024-09-30,Electrodomésticos,796.56,65,TV,3.08,2024-10-23,2024-12-11,False
1411,Freidora eléctrica,102.2,5.0,2024-09-30,Electrodomésticos,511.0,71,TV,4.37,2024-06-05,2024-07-24,False
1411,Freidora eléctrica,102.2,5.0,2024-09-30,Electrodomésticos,511.0,41,Email,3.92,2024-11-23,2025-01-01,False
1411,Freidora eléctrica,102.2,5.0,2024-09-30,Electrodomésticos,511.0,11,RRSS,5.27,2024-12-29,2025-01-21,False
1511,Freidora eléctrica,116.49,2.0,2024-09-30,Electrodomésticos,232.98,71,TV,4.37,2024-06-05,2024-07-24,False
1511,Freidora eléctrica,116.49,2.0,2024-09-30,Electrodomésticos,232.98,41,Email,3.92,2024-11-23,2025-01-01,False
1511,Freidora eléctrica,116.49,2.0,2024-09-30,Electrodomésticos,232.98,11,RRSS,5.27,2024-12-29,2025-01-21,False
1644,Aspiradora,123.36,11.0,2024-09-30,Electrodomésticos,1356.96,40,Email,6.24,2024-06-24,2024-08-12,False
1644,Aspiradora,123.36,11.0,2024-09-30,Electrodomésticos,1356.96,10,RRSS,7.16,2024-08-19,2024-09-19,False
1644,Aspiradora,123.36,11.0,2024-09-30,Electrodomésticos,1356.96,70,TV,3.06,2024-12-13,2024-12-29,False
2031,Parlantes Bluetooth,31.44,4.0,2024-09-30,Electrónica,125.76,84,TV,4.42,2024-04-17,2024-05-05,False
2031,Parlantes Bluetooth,31.44,4.0,2024-09-30,Electrónica,125.76,54,Email,2.95,2024-08-09,2024-09-22,False
2031,Parlantes Bluetooth,31.44,4.0,2024-09-30,Electrónica,125.76,24,RRSS,6.0,2024-09-22,2024-10-26,True
2141,Parlantes Bluetooth,116.34,12.0,2024-09-30,Electrónica,1396.08,84,TV,4.42,2024-04-17,2024-05-05,False
2141,Parlantes Bluetooth,116.34,12.0,2024-09-30,Electrónica,1396.08,54,Email,2.95,2024-08-09,2024-09-22,False
2141,Parlantes Bluetooth,116.34,12.0,2024-09-30,Electrónica,1396.08,24,RRSS,6.0,2024-09-22,2024-10-26,True
521,Lámpara de mesa,48.44,6.0,2024-10-01,Decoración,290.64,32,Email,5.54,2024-03-28,2024-04-20,False
521,Lámpara de mesa,48.44,6.0,2024-10-01,Decoración,290.64,2,RRSS,5.88,2024-05-30,2024-06-29,False
521,Lámpara de mesa,48.44,6.0,2024-10-01,Decoración,290.64,62,TV,4.51,2024-08-26,2024-10-07,True
590,Adorno de pared,30.18,8.0,2024-10-01,Decoración,241.44,74,TV,4.81,2024-03-20,2024-05-03,False
590,Adorno de pared,30.18,8.0,2024-10-01,Decoración,241.44,44,Email,5.08,2024-04-13,2024-05-10,False
590,Adorno de pared,30.18,8.0,2024-10-01,Decoración,241.44,14,RRSS,4.16,2024-10-22,2024-12-21,False
892,Cuadro decorativo,61.57,3.0,2024-10-01,Decoración,184.71,1,RRSS,5.27,2024-04-27,2024-06-04,False
892,Cuadro decorativo,61.57,3.0,2024-10-01,Decoración,184.71,31,Email,5.28,2024-08-15,2024-09-12,False
892,Cuadro decorativo,61.57,3.0,2024-10-01,Decoración,184.71,61,TV,5.3,2024-11-05,2024-12-23,False
968,Rincón de plantas,60.2,3.0,2024-10-01,Decoración,180.60000000000002,38,Email,5.76,2024-06-14,2024-07-15,False
968,Rincón de plantas,60.2,3.0,2024-10-01,Decoración,180.60000000000002,8,RRSS,4.88,2024-08-03,2024-08-18,False
968,Rincón de plantas,60.2,3.0,2024-10-01,Decoración,180.60000000000002,68,TV,5.81,2024-12-17,2025-02-14,False
1062,Heladera,121.59,4.0,2024-10-01,Electrodomésticos,486.36,34,Email,4.2,2024-05-06,2024-07-05,False
1062,Heladera,121.59,4.0,2024-10-01,Electrodomésticos,486.36,4,RRSS,4.53,2024-05-31,2024-07-15,False
1062,Heladera,121.59,4.0,2024-10-01,Electrodomésticos,486.36,64,TV,4.38,2024-07-10,2024-08-09,False
1423,Microondas,108.25,12.0,2024-10-01,Electrodomésticos,1299.0,56,Email,4.94,2024-08-06,2024-08-25,False
1423,Microondas,108.25,12.0,2024-10-01,Electrodomésticos,1299.0,26,RRSS,5.0,2024-09-25,2024-10-14,True
1423,Microondas,108.25,12.0,2024-10-01,Electrodomésticos,1299.0,86,TV,4.25,2024-09-25,2024-11-15,True
2271,Parlantes Bluetooth,61.01,1.0,2024-10-01,Electrónica,61.01,84,TV,4.42,2024-04-17,2024-05-05,False
2271,Parlantes Bluetooth,61.01,1.0,2024-10-01,Electrónica,61.01,54,Email,2.95,2024-08-09,2024-09-22,False
2271,Parlantes Bluetooth,61.01,1.0,2024-10-01,Electrónica,61.01,24,RRSS,6.0,2024-09-22,2024-10-26,True
2295,Auriculares,56.21,2.0,2024-10-01,Electrónica,112.42,47,Email,4.19,2024-06-02,2024-07-22,False
2295,Auriculares,56.21,2.0,2024-10-01,Electrónica,112.42,17,RRSS,6.06,2024-07-15,2024-08-15,False
2295,Auriculares,56.21,2.0,2024-10-01,Electrónica,112.42,77,TV,4.99,2024-11-11,2024-12-06,False
1345,Lavadora,51.32,4.0,2024-10-02,Electrodomésticos,205.28,46,Email,3.63,2024-05-12,2024-05-29,False
1345,Lavadora,51.32,4.0,2024-10-02,Electrodomésticos,205.28,76,TV,4.66,2024-05-26,2024-07-02,False
1345,Lavadora,51.32,4.0,2024-10-02,Electrodomésticos,205.28,16,RRSS,3.56,2024-08-14,2024-09-20,False
2012,Televisor,48.02,7.0,2024-10-02,Electrónica,336.14000000000004,29,RRSS,3.96,2024-05-17,2024-06-28,False
2012,Televisor,48.02,7.0,2024-10-02,Electrónica,336.14000000000004,59,Email,4.19,2024-11-20,2025-01-19,False
2012,Televisor,48.02,7.0,2024-10-02,Electrónica,336.14000000000004,89,TV,4.98,2024-12-13,2025-02-08,False
2226,Laptop,99.45,5.0,2024-10-02,Electrónica,497.25,60,Email,4.89,2024-09-28,2024-10-27,True
2226,Laptop,99.45,5.0,2024-10-02,Electrónica,497.25,30,RRSS,4.68,2024-10-23,2024-11-24,False
2226,Laptop,99.45,5.0,2024-10-02,Electrónica,497.25,90,TV,5.62,2024-11-16,2025-01-13,False
2442,Televisor,71.48,4.0,2024-10-02,Electrónica,285.92,29,RRSS,3.96,2024-05-17,2024-06-28,False
2442,Televisor,71.48,4.0,2024-10-02,Electrónica,285.92,59,Email,4.19,2024-11-20,2025-01-19,False
2442,Televisor,71.48,4.0,2024-10-02,Electrónica,285.92,89,TV,4.98,2024-12-13,2025-02-08,False
2576,Laptop,123.53,10.0,2024-10-02,Electrónica,1235.3,60,Email,4.89,2024-09-28,2024-10-27,True
2576,Laptop,123.53,10.0,2024-10-02,Electrónica,1235.3,30,RRSS,4.68,2024-10-23,2024-11-24,False
2576,Laptop,123.53,10.0,2024-10-02,Electrónica,1235.3,90,TV,5.62,2024-11-16,2025-01-13,False
2656,Laptop,31.99,9.0,2024-10-02,Electrónica,287.90999999999997,60,Email,4.89,2024-09-28,2024-10-27,True
2656,Laptop,31.99,9.0,2024-10-02,Electrónica,287.90999999999997,30,RRSS,4.68,2024-10-23,2024-11-24,False
2656,Laptop,31.99,9.0,2024-10-02,Electrónica,287.90999999999997,90,TV,5.62,2024-11-16,2025-01-13,False
2915,Auriculares,33.81,11.0,2024-10-02,Electrónica,371.91,47,Email,4.19,2024-06-02,2024-07-22,False
2915,Auriculares,33.81,11.0,2024-10-02,Electrónica,371.91,17,RRSS,6.06,2024-07-15,2024-08-15,False
2915,Auriculares,33.81,11.0,2024-10-02,Electrónica,371.91,77,TV,4.99,2024-11-11,2024-12-06,False
38,Rincón de plantas,26.44,4.0,2024-10-03,Decoración,105.76,38,Email,5.76,2024-06-14,2024-07-15,False
38,Rincón de plantas,26.44,4.0,2024-10-03,Decoración,105.76,8,RRSS,4.88,2024-08-03,2024-08-18,False
38,Rincón de plantas,26.44,4.0,2024-10-03,Decoración,105.76,68,TV,5.81,2024-12-17,2025-02-14,False
681,Lámpara de mesa,113.04,1.0,2024-10-03,Decoración,113.04,32,Email,5.54,2024-03-28,2024-04-20,False
681,Lámpara de mesa,113.04,1.0,2024-10-03,Decoración,113.04,2,RRSS,5.88,2024-05-30,2024-06-29,False
681,Lámpara de mesa,113.04,1.0,2024-10-03,Decoración,113.04,62,TV,4.51,2024-08-26,2024-10-07,True
1815,Lavadora,65.29,5.0,2024-10-03,Electrodomésticos,326.45000000000005,46,Email,3.63,2024-05-12,2024-05-29,False
1815,Lavadora,65.29,5.0,2024-10-03,Electrodomésticos,326.45000000000005,76,TV,4.66,2024-05-26,2024-07-02,False
1815,Lavadora,65.29,5.0,2024-10-03,Electrodomésticos,326.45000000000005,16,RRSS,3.56,2024-08-14,2024-09-20,False
2703,Smartphone,123.4,12.0,2024-10-03,Electrónica,1480.8000000000002,21,RRSS,6.37,2024-03-29,2024-05-16,False
2703,Smartphone,123.4,12.0,2024-10-03,Electrónica,1480.8000000000002,51,Email,4.65,2024-05-28,2024-06-15,False
2703,Smartphone,123.4,12.0,2024-10-03,Electrónica,1480.8000000000002,81,TV,4.78,2024-09-28,2024-10-24,True
2725,Auriculares,107.61,1.0,2024-10-03,Electrónica,107.61,47,Email,4.19,2024-06-02,2024-07-22,False
2725,Auriculares,107.61,1.0,2024-10-03,Electrónica,107.61,17,RRSS,6.06,2024-07-15,2024-08-15,False
2725,Auriculares,107.61,1.0,2024-10-03,Electrónica,107.61,77,TV,4.99,2024-11-11,2024-12-06,False
786,Cortinas,27.17,8.0,2024-10-04,Decoración,217.36,43,Email,5.67,2024-05-02,2024-06-17,False
786,Cortinas,27.17,8.0,2024-10-04,Decoración,217.36,73,TV,6.47,2024-08-17,2024-09-26,False
786,Cortinas,27.17,8.0,2024-10-04,Decoración,217.36,13,RRSS,5.22,2024-09-16,2024-10-15,True
1358,Cafetera,95.67,12.0,2024-10-04,Electrodomésticos,1148.04,49,Email,5.2,2024-06-20,2024-07-22,False
1358,Cafetera,95.67,12.0,2024-10-04,Electrodomésticos,1148.04,79,TV,7.26,2024-08-13,2024-10-11,True
1358,Cafetera,95.67,12.0,2024-10-04,Electrodomésticos,1148.04,19,RRSS,5.7,2024-08-19,2024-09-15,False
1709,Batidora,89.72,10.0,2024-10-04,Electrodomésticos,897.2,57,Email,4.48,2024-04-10,2024-06-08,False
1709,Batidora,89.72,10.0,2024-10-04,Electrodomésticos,897.2,87,TV,6.28,2024-08-27,2024-10-11,True
1709,Batidora,89.72,10.0,2024-10-04,Electrodomésticos,897.2,27,RRSS,4.52,2024-11-01,2024-12-08,False
1857,Horno eléctrico,74.8,5.0,2024-10-04,Electrodomésticos,374.0,35,Email,5.65,2024-07-31,2024-09-29,False
1857,Horno eléctrico,74.8,5.0,2024-10-04,Electrodomésticos,374.0,5,RRSS,5.16,2024-08-22,2024-10-17,True
1857,Horno eléctrico,74.8,5.0,2024-10-04,Electrodomésticos,374.0,65,TV,3.08,2024-10-23,2024-12-11,False
2406,Laptop,121.0,10.0,2024-10-04,Electrónica,1210.0,60,Email,4.89,2024-09-28,2024-10-27,True
2406,Laptop,121.0,10.0,2024-10-04,Electrónica,1210.0,30,RRSS,4.68,2024-10-23,2024-11-24,False
2406,Laptop,121.0,10.0,2024-10-04,Electrónica,1210.0,90,TV,5.62,2024-11-16,2025-01-13,False
2538,SmartWatch,29.14,12.0,2024-10-04,Electrónica,349.68,85,TV,5.07,2024-04-01,2024-05-05,False
2538,SmartWatch,29.14,12.0,2024-10-04,Electrónica,349.68,55,Email,4.59,2024-10-13,2024-12-06,False
2538,SmartWatch,29.14,12.0,2024-10-04,Electrónica,349.68,25,RRSS,4.84,2024-11-23,2024-12-29,False
753,Espejo decorativo,119.86,4.0,2024-10-05,Decoración,479.44,83,TV,5.24,2024-05-31,2024-07-08,False
753,Espejo decorativo,119.86,4.0,2024-10-05,Decoración,479.44,53,Email,4.9,2024-07-17,2024-08-01,False
753,Espejo decorativo,119.86,4.0,2024-10-05,Decoración,479.44,23,RRSS,4.75,2024-08-28,2024-10-17,True
898,Rincón de plantas,67.87,11.0,2024-10-05,Decoración,746.57,38,Email,5.76,2024-06-14,2024-07-15,False
898,Rincón de plantas,67.87,11.0,2024-10-05,Decoración,746.57,8,RRSS,4.88,2024-08-03,2024-08-18,False
898,Rincón de plantas,67.87,11.0,2024-10-05,Decoración,746.57,68,TV,5.81,2024-12-17,2025-02-14,False
924,Jarrón decorativo,64.39,11.0,2024-10-05,Decoración,708.29,15,RRSS,4.65,2024-05-09,2024-06-13,False
924,Jarrón decorativo,64.39,11.0,2024-10-05,Decoración,708.29,45,Email,4.52,2024-06-05,2024-07-31,False
924,Jarrón decorativo,64.39,11.0,2024-10-05,Decoración,708.29,75,TV,4.1,2024-11-03,2024-12-25,False
1650,Plancha de vapor,117.52,2.0,2024-10-05,Electrodomésticos,235.04,36,Email,5.41,2024-04-02,2024-06-01,False
1650,Plancha de vapor,117.52,2.0,2024-10-05,Electrodomésticos,235.04,6,RRSS,4.02,2024-09-24,2024-11-02,True
1650,Plancha de vapor,117.52,2.0,2024-10-05,Electrodomésticos,235.04,66,TV,4.69,2024-10-04,2024-10-23,True
1779,Batidora,122.12,4.0,2024-10-05,Electrodomésticos,488.48,57,Email,4.48,2024-04-10,2024-06-08,False
1779,Batidora,122.12,4.0,2024-10-05,Electrodomésticos,488.48,87,TV,6.28,2024-08-27,2024-10-11,True
1779,Batidora,122.12,4.0,2024-10-05,Electrodomésticos,488.48,27,RRSS,4.52,2024-11-01,2024-12-08,False
1796,Secadora,63.51,11.0,2024-10-05,Electrodomésticos,698.61,3,RRSS,5.1,2024-07-24,2024-08-30,False
1796,Secadora,63.51,11.0,2024-10-05,Electrodomésticos,698.61,63,TV,5.69,2024-11-03,2024-11-28,False
1796,Secadora,63.51,11.0,2024-10-05,Electrodomésticos,698.61,33,Email,3.8,2024-12-20,2025-01-07,False
2841,Parlantes Bluetooth,48.99,10.0,2024-10-05,Electrónica,489.90000000000003,84,TV,4.42,2024-04-17,2024-05-05,False
2841,Parlantes Bluetooth,48.99,10.0,2024-10-05,Electrónica,489.90000000000003,54,Email,2.95,2024-08-09,2024-09-22,False
2841,Parlantes Bluetooth,48.99,10.0,2024-10-05,Electrónica,489.90000000000003,24,RRSS,6.0,2024-09-22,2024-10-26,True
1280,Plancha de vapor,31.01,7.0,2024-10-06,Electrodomésticos,217.07000000000002,36,Email,5.41,2024-04-02,2024-06-01,False
1280,Plancha de vapor,31.01,7.0,2024-10-06,Electrodomésticos,217.07000000000002,6,RRSS,4.02,2024-09-24,2024-11-02,True
1280,Plancha de vapor,31.01,7.0,2024-10-06,Electrodomésticos,217.07000000000002,66,TV,4.69,2024-10-04,2024-10-23,True
1595,Lavadora,80.48,4.0,2024-10-06,Electrodomésticos,321.92,46,Email,3.63,2024-05-12,2024-05-29,False
1595,Lavadora,80.48,4.0,2024-10-06,Electrodomésticos,321.92,76,TV,4.66,2024-05-26,2024-07-02,False
